id,iata_code,iata_city_code,iata_country_code,name,inserted_at,updated_at,source_type,alternative_names,icao_code,disabled_at,city_name,latitude,longitude,time_zone
arp_gam_us,GAM,GAM,US,Gambell Airport,2023-03-17T13:41:37.949202Z,2023-03-17T13:41:37.949202Z,ALGORITHM,{},PAGM,,Gambell,63.767398,-171.733097,America/Nome
arp_mpj_us,MPJ,MPJ,US,Petit Jean Park Airport,2023-03-17T13:41:37.949227Z,2023-03-17T13:41:37.949227Z,ALGORITHM_AND_MANUAL_REVIEW,{},KMPJ,,Morrilton,35.139068,-92.909063,America/Chicago
arp_lni_us,LNI,LNI,US,Point Lonely Short Range Radar Site Airport,2023-03-17T13:41:37.949248Z,2023-03-17T13:41:37.949248Z,ALGORITHM_AND_MANUAL_REVIEW,{},PALN,,Lonely,70.910721,-153.24211,America/Anchorage
arp_ago_us,AGO,AGO,US,Magnolia Municipal Airport,2023-03-17T13:41:37.949269Z,2023-03-17T13:41:37.949269Z,ALGORITHM,{},KAGO,,Magnolia,33.228496,-93.217758,America/Chicago
arp_jbt_us,JBT,BET,US,Bethel Seaplane Base,2023-03-17T13:41:37.949287Z,2023-03-17T13:41:37.949287Z,ALGORITHM_AND_MANUAL_REVIEW,{},PABE,,Bethel,60.782013,-161.743063,America/Anchorage
arp_mro_nz,MRO,MRO,NZ,Masterton Airport,2023-03-17T13:41:37.949304Z,2023-03-17T13:41:37.949304Z,ALGORITHM_AND_MANUAL_REVIEW,{},NZMS,,Masterton,-40.974935,175.632132,Pacific/Auckland
arp_olc_br,OLC,OLC,BR,Senadora Eunice Micheles Airport,2023-03-17T13:41:37.949321Z,2023-03-17T13:41:37.949321Z,ALGORITHM_AND_MANUAL_REVIEW,{},SDCG,,Sao Paulo de Olivenca,-3.468523,-68.921417,America/Boa_Vista
arp_bru_be,BRU,BRU,BE,Brussels Airport,2023-03-17T13:41:37.949349Z,2023-03-17T13:41:37.949349Z,ALGORITHM,{},EBBR,,Brussels,50.90042,4.484052,Europe/Brussels
arp_ypj_ca,YPJ,YPJ,CA,Aupaluk Airport,2023-03-17T13:41:37.949367Z,2023-03-17T13:41:37.949367Z,ALGORITHM,{},CYLA,,Aupaluk,59.296625,-69.599747,America/Toronto
arp_iqt_pe,IQT,IQT,PE,Coronel FAP Francisco Secada Vignetta International Airport,2023-03-17T13:41:37.949387Z,2023-03-17T13:41:37.949387Z,ALGORITHM,{},SPQT,,Iquitos,-3.784741,-73.307274,America/Lima
arp_low_us,LOW,LOW,US,Louisa County Airport,2023-03-17T13:41:37.949407Z,2023-03-17T13:41:37.949407Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Freeman Field Airport""}",KLKU,,Louisa,38.009899,-77.971024,America/New_York
arp_bzx_cn,BZX,BZX,CN,Bazhong Enyang Airport,2023-03-17T13:41:37.949426Z,2023-03-17T13:41:37.949426Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Bazhong,31.738516,106.644912,Asia/Shanghai
arp_pof_us,POF,POF,US,Poplar Bluff Municipal Airport,2023-03-17T13:41:37.949446Z,2023-03-17T13:41:37.949446Z,ALGORITHM,{},KPOF,,Poplar Bluff,36.771345,-90.324289,America/Chicago
arp_lzy_cn,LZY,LZY,CN,Nyingchi Mainling Airport,2023-03-17T13:41:37.949463Z,2023-03-17T13:41:37.949463Z,ALGORITHM_AND_MANUAL_REVIEW,{},ZUNZ,,Nyingchi,29.304398,94.335317,Asia/Shanghai
arp_gyl_au,GYL,GYL,AU,Argyle Airport,2023-03-17T13:41:37.94948Z,2023-03-17T13:41:37.94948Z,ALGORITHM,{},YARG,,Argyle,-16.636269,128.450287,Australia/Perth
arp_gdz_ru,GDZ,GDZ,RU,Gelendzhik Airport,2023-03-17T13:41:37.949497Z,2023-03-17T13:41:37.949497Z,ALGORITHM_AND_MANUAL_REVIEW,{},URKG,,Gelendzhik,44.593818,38.024208,Europe/Moscow
arp_vjq_mz,VJQ,VJQ,MZ,Gurue Airport,2023-03-17T13:41:37.949514Z,2023-03-17T13:41:37.949514Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Gurue,-14.818201,36.533918,Africa/Maputo
arp_nus_vu,NUS,NUS,VU,Norsup Airport,2023-03-17T13:41:37.949531Z,2023-03-17T13:41:37.949531Z,ALGORITHM,{},NVSP,,Norsup,-16.079354,167.400755,Pacific/Efate
arp_twz_nz,TWZ,MON,NZ,Pukaki Airport,2023-03-17T13:41:37.949548Z,2023-03-17T13:41:37.949548Z,ALGORITHM_AND_MANUAL_REVIEW,{},NZUK,,Mount Cook,-44.23537,170.117473,Pacific/Auckland
arp_bkc_us,BKC,BKC,US,Buckland Airport,2023-03-17T13:41:37.949565Z,2023-03-17T13:41:37.949565Z,ALGORITHM,{},PABL,,Buckland,65.981533,-161.149058,America/Anchorage
arp_cir_us,CIR,CIR,US,Cairo Regional Airport,2023-03-17T13:41:37.949582Z,2023-03-17T13:41:37.949582Z,ALGORITHM,{},KCIR,,Cairo,37.063402,-89.22038,America/Chicago
arp_fsm_us,FSM,FSM,US,Fort Smith Regional Airport,2023-03-17T13:41:37.949599Z,2023-03-17T13:41:37.949599Z,ALGORITHM,{},KFSM,,Fort Smith,35.336819,-94.366287,America/Chicago
arp_swy_my,SWY,SWY,MY,Sitiawan Airport,2023-03-17T13:41:37.949615Z,2023-03-17T13:41:37.949615Z,ALGORITHM_AND_MANUAL_REVIEW,{},WMBA,,Sitiawan,4.221278,100.698008,Asia/Kuching
arp_szu_ml,SZU,SZU,ML,Ségou Airport,2023-03-17T13:41:37.949632Z,2023-03-17T13:41:37.949632Z,ALGORITHM_AND_MANUAL_REVIEW,{},GASG,,Segou,13.431925,-6.282883,Africa/Bamako
arp_jom_tz,JOM,JOM,TZ,Njombe Airport,2023-03-17T13:41:37.949669Z,2023-03-17T13:41:37.949669Z,ALGORITHM_AND_MANUAL_REVIEW,{},HTNJ,,Njombe,-9.356042,34.774493,Africa/Dar_es_Salaam
arp_pin_br,PIN,PIN,BR,Parintins Airport,2023-03-17T13:41:37.949701Z,2023-03-17T13:41:37.949701Z,ALGORITHM,{},SWPI,,Parintins,-2.67185,-56.774689,America/Manaus
arp_uol_id,UOL,UOL,ID,Pogogul Airport,2023-03-17T13:41:37.949723Z,2023-03-17T13:41:37.949723Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Buol Airport""}",WAMY,,Buol,1.103482,121.414488,Asia/Makassar
arp_sgy_us,SGY,SGY,US,Skagway Airport,2023-03-17T13:41:37.949744Z,2023-03-17T13:41:37.949744Z,ALGORITHM,{},PAGY,,Skagway,59.458204,-135.319094,America/Juneau
arp_vai_pg,VAI,VAI,PG,Vanimo Airport,2023-03-17T13:41:37.949762Z,2023-03-17T13:41:37.949762Z,ALGORITHM,{},AYVN,,Vanimo,-2.692272,141.302511,Pacific/Port_Moresby
arp_utb_au,UTB,UTB,AU,Muttaburra Airport,2023-03-17T13:41:37.949781Z,2023-03-17T13:41:37.949781Z,ALGORITHM,{},YMTB,,Muttaburra,-22.585151,144.528769,Australia/Brisbane
arp_aqg_cn,AQG,AQG,CN,Anqing Tianzhushan Airport,2023-03-17T13:41:37.949798Z,2023-03-17T13:41:37.949798Z,ALGORITHM,{},ZSAQ,,Anqing,30.582691,117.050857,Asia/Shanghai
arp_ulq_co,ULQ,ULQ,CO,Heriberto Gíl Martínez Airport,2023-03-17T13:41:37.949814Z,2023-03-17T13:41:37.949814Z,ALGORITHM_AND_MANUAL_REVIEW,{},SKUL,,Tulua,4.092285,-76.224397,America/Bogota
arp_fst_us,FST,FST,US,Fort Stockton Pecos County Airport,2023-03-17T13:41:37.949831Z,2023-03-17T13:41:37.949831Z,ALGORITHM,{},KFST,,Fort Stockton,30.912362,-102.914926,America/Chicago
arp_tiz_pg,TIZ,TIZ,PG,Tari Airport,2023-03-17T13:41:37.949853Z,2023-03-17T13:41:37.949853Z,ALGORITHM,{},AYTA,,Tari,-5.8447,142.947846,Pacific/Port_Moresby
arp_tcl_us,TCL,TCL,US,Tuscaloosa Regional Airport,2023-03-17T13:41:37.94987Z,2023-03-17T13:41:37.94987Z,ALGORITHM,{},KTCL,,Tuscaloosa,33.220203,-87.610915,America/Chicago
arp_ytl_ca,YTL,YTL,CA,Big Trout Lake Airport,2023-03-17T13:41:37.949886Z,2023-03-17T13:41:37.949886Z,ALGORITHM,{},CYTL,,Big Trout Lake,53.816897,-89.895043,America/Winnipeg
arp_mao_br,MAO,MAO,BR,Eduardo Gomes International Airport,2023-03-17T13:41:37.949903Z,2023-03-17T13:41:37.949903Z,ALGORITHM,{},SBEG,,Manaus,-3.037228,-60.048013,America/Manaus
arp_vso_vn,VSO,VSO,VN,Phuoclong Airport,2023-03-17T13:41:37.949919Z,2023-03-17T13:41:37.949919Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Phuoc Long,9.43333,105.467,Asia/Ho_Chi_Minh
arp_mtb_co,MTB,MTB,CO,Montelibano Airport,2023-03-17T13:41:37.949936Z,2023-03-17T13:41:37.949936Z,ALGORITHM_AND_MANUAL_REVIEW,{},SKML,,Montelibano,7.975527,-75.432429,America/Bogota
arp_phq_au,PHQ,PHQ,AU,The Monument Airport,2023-03-17T13:41:37.949954Z,2023-03-17T13:41:37.949954Z,ALGORITHM_AND_MANUAL_REVIEW,{},YTMO,,Phosphate Hill,-21.811776,139.923848,Australia/Brisbane
arp_sgj_pg,SGJ,SGJ,PG,Sagarai Airport,2023-03-17T13:41:37.94997Z,2023-03-17T13:41:37.94997Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Sagarai,-10.3833,149.833,Pacific/Port_Moresby
arp_cbv_gt,CBV,CBV,GT,Coban Airport,2023-03-17T13:41:37.949987Z,2023-03-17T13:41:37.949987Z,ALGORITHM,{},MGCB,,Coban,15.468951,-90.406835,America/Guatemala
arp_nah_id,NAH,NAH,ID,Naha Airport,2023-03-17T13:41:37.950003Z,2023-03-17T13:41:37.950003Z,ALGORITHM_AND_MANUAL_REVIEW,{},WAMH,,Tahuna,3.683019,125.52814,Asia/Makassar
arp_lom_mx,LOM,LOM,MX,Francisco Primo de Verdad National Airport,2023-03-17T13:41:37.95002Z,2023-03-17T13:41:37.95002Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Lagos de Moreno,21.258553,-101.944278,America/Mexico_City
arp_nui_us,NUI,NUI,US,Nuiqsut Airport,2023-03-17T13:41:37.950036Z,2023-03-17T13:41:37.950036Z,ALGORITHM,{},PAQT,,Nuiqsut,70.20986,-151.005776,America/Anchorage
arp_cpb_co,CPB,CPB,CO,Capurganá Airport,2023-03-17T13:41:37.950052Z,2023-03-17T13:41:37.950052Z,ALGORITHM_AND_MANUAL_REVIEW,{},SKCA,,Capurgana,8.632372,-77.35012,America/Bogota
arp_kku_us,KKU,KKU,US,Ekuk Airport,2023-03-17T13:41:37.950069Z,2023-03-17T13:41:37.950069Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Ekuk,58.811876,-158.560086,America/Anchorage
arp_nlu_mx,NLU,MEX,MX,Santa Lucía Airport,2023-03-17T13:41:37.950086Z,2023-03-17T13:41:37.950086Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Santa Lucía Air Force Base""}",MMSM,,Mexico City,19.754122,-99.01683,America/Mexico_City
arp_psm_us,PSM,BOS,US,Portsmouth International Airport,2023-03-17T13:41:37.950103Z,2023-03-17T13:41:37.950103Z,ALGORITHM,{},KPSM,,Portsmouth,43.079053,-70.822681,America/New_York
arp_vdc_br,VDC,VDC,BR,Vitória da Conquista Airport,2023-03-17T13:41:37.950119Z,2023-03-17T13:41:37.950119Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Pedro Otacílio Figueiredo Airport""}",SBQV,,Vitória da Conquista,-14.864521,-40.863078,America/Bahia
arp_csi_au,CSI,CSI,AU,Casino Airport,2023-03-17T13:41:37.950136Z,2023-03-17T13:41:37.950136Z,ALGORITHM_AND_MANUAL_REVIEW,{},YCAS,,Casino,-28.878526,153.052197,Australia/Sydney
arp_wrg_us,WRG,WRG,US,Wrangell Airport,2023-03-17T13:41:37.950152Z,2023-03-17T13:41:37.950152Z,ALGORITHM,{},PAWG,,Wrangell,56.484691,-132.374814,America/Sitka
arp_hee_us,HEE,HEE,US,Thompson-Robbins Airport,2023-03-17T13:41:37.950169Z,2023-03-17T13:41:37.950169Z,ALGORITHM_AND_MANUAL_REVIEW,{},KHEE,,Helena-West Helena,34.574452,-90.674893,America/Chicago
arp_gab_us,GAB,GAB,US,Gabbs Airport,2023-03-17T13:41:37.950187Z,2023-03-17T13:41:37.950187Z,ALGORITHM_AND_MANUAL_REVIEW,{},KGAB,,Gabbs,38.923073,-117.956914,America/Los_Angeles
arp_vad_us,VAD,VLD,US,Moody Air Force Base,2023-03-17T13:41:37.950204Z,2023-03-17T13:41:37.950204Z,ALGORITHM_AND_MANUAL_REVIEW,{},KVAD,,Valdosta,30.96807,-83.193019,America/New_York
arp_kls_us,KLS,KLS,US,Southwest Washington Regional Airport,2023-03-17T13:41:37.95022Z,2023-03-17T13:41:37.95022Z,ALGORITHM,{},KKLS,,Kelso,46.118603,-122.897546,America/Los_Angeles
arp_ela_us,ELA,ELA,US,Eagle Lake Airport,2023-03-17T13:41:37.950237Z,2023-03-17T13:41:37.950237Z,ALGORITHM,{},KELA,,Eagle Lake,29.600585,-96.322149,America/Chicago
arp_vas_tr,VAS,VAS,TR,Sivas Nuri Demirag Airport,2023-03-17T13:41:37.950253Z,2023-03-17T13:41:37.950253Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Sivas Airport""}",LTAR,,Sivas,39.802141,36.893803,Europe/Istanbul
arp_hrs_za,HRS,HRS,ZA,Harrismith Airport,2023-03-17T13:41:37.95027Z,2023-03-17T13:41:37.95027Z,ALGORITHM_AND_MANUAL_REVIEW,{},FAHR,,Harrismith,-28.234858,29.105981,Africa/Johannesburg
arp_mis_pg,MIS,MIS,PG,Misima Island Airport,2023-03-17T13:41:37.950287Z,2023-03-17T13:41:37.950287Z,ALGORITHM_AND_MANUAL_REVIEW,{},AYMS,,Misima Island,-10.688829,152.838879,Pacific/Port_Moresby
arp_tlw_pg,TLW,TLW,PG,Talasea Airport,2023-03-17T13:41:37.950303Z,2023-03-17T13:41:37.950303Z,ALGORITHM_AND_MANUAL_REVIEW,{},AYVL,,Talasea,-5.271395,150.008107,Pacific/Port_Moresby
arp_eml_ch,EML,EML,CH,Emmen Air Base,2023-03-17T13:41:37.95032Z,2023-03-17T13:41:37.95032Z,ALGORITHM,{},LSME,,Emmen,47.092245,8.302777,Europe/Zurich
arp_tqs_co,TQS,TQS,CO,Tres Esquinas Airport,2023-03-17T13:41:37.950348Z,2023-03-17T13:41:37.950348Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Captain Ernesto Esguerra Cubides Air Base Airport""}",SKTQ,,Tres Esquinas,0.745483,-75.234321,America/Bogota
arp_szv_cn,SZV,SZV,CN,Suzhou Guangfu Airport,2023-03-17T13:41:37.950368Z,2023-03-17T13:41:37.950368Z,ALGORITHM,{},ZSSZ,,Suzhou,31.2631,120.401001,Asia/Shanghai
arp_rad_vg,RAD,TOV,VG,Road Town Airport,2023-03-17T13:41:37.950386Z,2023-03-17T13:41:37.950386Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Tortola,18.45,-64.6,America/Tortola
arp_gke_de,GKE,GKE,DE,Geilenkirchen Airport,2023-03-17T13:41:37.950405Z,2023-03-17T13:41:37.950405Z,ALGORITHM_AND_MANUAL_REVIEW,"{""NATO AWACS airbase Airport""}",ETNG,,Geilenkirchen,50.960719,6.042447,Europe/Berlin
arp_bmm_ga,BMM,BMM,GA,Bitam Airport,2023-03-17T13:41:37.950424Z,2023-03-17T13:41:37.950424Z,ALGORITHM,{},FOOB,,Bitam,2.076732,11.492252,Africa/Libreville
arp_hmy_kr,HMY,HMY,KR,Seosan Air Base,2023-03-17T13:41:37.950443Z,2023-03-17T13:41:37.950443Z,ALGORITHM_AND_MANUAL_REVIEW,{},RKTP,,Seosan,36.703999,126.486,Asia/Seoul
arp_bzc_br,BZC,BZC,BR,Umberto Modiano Airport,2023-03-17T13:41:37.95046Z,2023-03-17T13:41:37.95046Z,ALGORITHM_AND_MANUAL_REVIEW,{},SBBZ,,Buzios,-22.770089,-41.962387,America/Sao_Paulo
arp_rrg_mu,RRG,RRG,MU,Plaine Corail Airport,2023-03-17T13:41:37.950476Z,2023-03-17T13:41:37.950476Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Sir Charles Gaetan Duval Airport""}",FIMR,,Rodrigues Island,-19.756109,63.359933,Indian/Mauritius
arp_smy_sn,SMY,SMY,SN,Simenti Airport,2023-03-17T13:41:37.950493Z,2023-03-17T13:41:37.950493Z,ALGORITHM,{},GOTS,,Simenti,13.046593,-13.295513,Africa/Dakar
arp_slo_us,SLO,SLO,US,Salem-Leckrone Airport,2023-03-17T13:41:37.950509Z,2023-03-17T13:41:37.950509Z,ALGORITHM,{},KSLO,,Salem,38.643366,-88.964463,America/Chicago
arp_stp_us,STP,MSP,US,St. Paul Downtown Airport,2023-03-17T13:41:37.950526Z,2023-03-17T13:41:37.950526Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Holman Field Airport""}",KSTP,,St Paul/Minneapolis,44.933985,-93.060061,America/Chicago
arp_caq_co,CAQ,CAQ,CO,Juan H. White Airport,2023-03-17T13:41:37.950543Z,2023-03-17T13:41:37.950543Z,ALGORITHM,{},SKCU,,Caucasia,7.967439,-75.198784,America/Bogota
arp_cws_us,CWS,CWS,US,Center Island Airport,2023-03-17T13:41:37.95056Z,2023-03-17T13:41:37.95056Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Center Island,48.489875,-122.831512,America/Los_Angeles
arp_svn_us,SVN,SAV,US,Hunter Army Airfield,2023-03-17T13:41:37.950577Z,2023-03-17T13:41:37.950577Z,ALGORITHM_AND_MANUAL_REVIEW,{},KSVN,,Savannah,32.010541,-81.146065,America/New_York
arp_kuq_pg,KUQ,KUQ,PG,Kuri Airport,2023-03-17T13:41:37.950594Z,2023-03-17T13:41:37.950594Z,ALGORITHM_AND_MANUAL_REVIEW,{},AYKU,,Kuri,-7.134458,143.273233,Pacific/Port_Moresby
arp_bsu_cd,BSU,BSU,CD,Basankusu Airport,2023-03-17T13:41:37.95061Z,2023-03-17T13:41:37.95061Z,ALGORITHM,{},FZEN,,Basankusu,1.224687,19.788538,Africa/Kinshasa
arp_kdj_ga,KDJ,KDJ,GA,Ndjolé Ville Airport,2023-03-17T13:41:37.950626Z,2023-03-17T13:41:37.950626Z,ALGORITHM_AND_MANUAL_REVIEW,{},FOGJ,,N'Djolé,-1.84514,11.0567,Africa/Libreville
arp_ywk_ca,YWK,YWK,CA,Wabush Airport,2023-03-17T13:41:37.950643Z,2023-03-17T13:41:37.950643Z,ALGORITHM,{},CYWK,,Wabush,52.922971,-66.866648,America/Goose_Bay
arp_ncg_mx,NCG,NCG,MX,Nuevo Casas Grandes Airport,2023-03-17T13:41:37.950746Z,2023-03-17T13:41:37.950746Z,ALGORITHM,{},MMCG,,Nuevo Casas Grandes,30.398966,-107.874658,America/Mazatlan
arp_yqu_ca,YQU,YQU,CA,Grande Prairie Airport,2023-03-17T13:41:37.950811Z,2023-03-17T13:41:37.950811Z,ALGORITHM,{},CYQU,,Grande Prairie,55.178189,-118.879404,America/Edmonton
arp_mdv_gq,MDV,MDV,GQ,Médouneu Airport,2023-03-17T13:41:37.950837Z,2023-03-17T13:41:37.950837Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Medouneu,1.008071,10.755116,Africa/Malabo
arp_mwr_za,MWR,MWR,ZA,Motswari Airport,2023-03-17T13:41:37.950861Z,2023-03-17T13:41:37.950861Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Motswari,-24.187995,31.385974,Africa/Johannesburg
arp_pdm_pa,PDM,PDM,PA,Pedasí Airport,2023-03-17T13:41:37.950883Z,2023-03-17T13:41:37.950883Z,ALGORITHM_AND_MANUAL_REVIEW,{},MPPD,,Pedasi,7.556139,-80.022869,America/Panama
arp_ttn_us,TTN,PHL,US,Trenton-Mercer Airport,2023-03-17T13:41:37.950908Z,2023-03-17T13:41:37.950908Z,ALGORITHM,{},KTTN,,Trenton,40.27706,-74.814691,America/New_York
arp_bpx_cn,BPX,BPX,CN,Qamdo Bamda Airport,2023-03-17T13:41:37.950929Z,2023-03-17T13:41:37.950929Z,ALGORITHM_AND_MANUAL_REVIEW,{},ZUBD,,Bangda,30.551689,97.107405,Asia/Shanghai
arp_swg_pg,SWG,SWG,PG,Satwag Airport,2023-03-17T13:41:37.950951Z,2023-03-17T13:41:37.950951Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Satwag,-6.139518,147.278212,Pacific/Port_Moresby
arp_ahc_us,AHC,AHC,US,Amedee Army Airfield,2023-03-17T13:41:37.950972Z,2023-03-17T13:41:37.950972Z,ALGORITHM_AND_MANUAL_REVIEW,{},KAHC,,Herlong,40.26614,-120.152664,America/Los_Angeles
arp_hkk_nz,HKK,HKK,NZ,Hokitika Airport,2023-03-17T13:41:37.950992Z,2023-03-17T13:41:37.950992Z,ALGORITHM,{},NZHK,,Hokitika,-42.713798,170.985015,Pacific/Auckland
arp_doe_sr,DOE,DOE,SR,Djoemoe Airport,2023-03-17T13:41:37.951013Z,2023-03-17T13:41:37.951013Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Djumu-Djomoe Airstrip""}",,,Djoemoe,4.008215,-55.479439,America/Paramaribo
arp_dhl_ye,DHL,DHL,YE,Dhala Airport,2023-03-17T13:41:37.951033Z,2023-03-17T13:41:37.951033Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Dhala,13.685833,44.138889,Asia/Aden
arp_iam_dz,IAM,IAM,DZ,In Aménas Airport,2023-03-17T13:41:37.951063Z,2023-03-17T13:41:37.951063Z,ALGORITHM,{},DAUZ,,In Amenas,28.051981,9.640449,Africa/Algiers
arp_sfd_ve,SFD,SFD,VE,Las Flecheras Airport,2023-03-17T13:41:37.951079Z,2023-03-17T13:41:37.951079Z,ALGORITHM_AND_MANUAL_REVIEW,{},SVSR,,San Fernando De Apure,7.883319,-67.444,America/Caracas
arp_uba_br,UBA,UBA,BR,Uberaba Airport,2023-03-17T13:41:37.951096Z,2023-03-17T13:41:37.951096Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Uberaba–Mário de Almeida Franco Airport""}",SBUR,,Uberaba,-19.765164,-47.964863,America/Sao_Paulo
arp_evn_am,EVN,EVN,AM,Zvartnots International Airport,2023-03-17T13:41:37.951112Z,2023-03-17T13:41:37.951112Z,ALGORITHM,{},UDYZ,,Yerevan,40.148239,44.397378,Asia/Yerevan
arp_tnu_us,TNU,TNU,US,Newton Municipal Airport,2023-03-17T13:41:37.951129Z,2023-03-17T13:41:37.951129Z,ALGORITHM,{},KTNU,,Newton,41.67555,-93.022582,America/Chicago
arp_rox_us,ROX,ROX,US,Roseau Municipal Airport,2023-03-17T13:41:37.951146Z,2023-03-17T13:41:37.951146Z,ALGORITHM_AND_MANUAL_REVIEW,"{""Rudy Billberg Field Airport""}",KROX,,Roseau,48.855996,-95.697046,America/Chicago
arp_son_vu,SON,SON,VU,Santo-Pekoa International Airport,2023-03-17T13:41:37.951163Z,2023-03-17T13:41:37.951163Z,ALGORITHM,{},NVSS,,Luganville,-15.505137,167.219893,Pacific/Efate
arp_iue_nu,IUE,IUE,NU,Niue International Airport,2023-03-17T13:41:37.95118Z,2023-03-17T13:41:37.95118Z,ALGORITHM,{},NIUE,,Alofi,-19.078123,-169.925946,Pacific/Niue
arp_tlo_pg,TLO,TLO,PG,Tol Airport,2023-03-17T13:41:37.951196Z,2023-03-17T13:41:37.951196Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Tol,-4.979708,152.011064,Pacific/Port_Moresby
arp_kkp_au,KKP,KKP,AU,Koolburra Airport,2023-03-17T13:41:37.951213Z,2023-03-17T13:41:37.951213Z,ALGORITHM,{},YKLB,,Koolburra,-15.319025,143.955003,Australia/Brisbane
arp_aim_mh,AIM,AIM,MH,Ailuk Airport,2023-03-17T13:41:37.951229Z,2023-03-17T13:41:37.951229Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Ailuk Island,10.216293,169.982347,Pacific/Majuro
arp_nyk_ke,NYK,NYK,KE,Nanyuki Airport,2023-03-17T13:41:37.951246Z,2023-03-17T13:41:37.951246Z,ALGORITHM_AND_MANUAL_REVIEW,{},HKNY,,Nanyuki,0.026333,37.023651,Africa/Nairobi
arp_byo_br,BYO,BYO,BR,Bonito Airport,2023-03-17T13:41:37.951262Z,2023-03-17T13:41:37.951262Z,ALGORITHM_AND_MANUAL_REVIEW,{},SBDB,,Bonito,-21.245245,-56.451164,America/Campo_Grande
arp_agl_pg,AGL,AGL,PG,Wanigela Airport,2023-03-17T13:41:37.951279Z,2023-03-17T13:41:37.951279Z,ALGORITHM_AND_MANUAL_REVIEW,{},AYWG,,Wanigela,-9.337161,149.157337,Pacific/Port_Moresby
arp_vla_us,VLA,VLA,US,Vandalia Municipal Airport,2023-03-17T13:41:37.951296Z,2023-03-17T13:41:37.951296Z,ALGORITHM,{},KVLA,,Vandalia,38.990888,-89.167266,America/Chicago
arp_pdt_us,PDT,PDT,US,Eastern Oregon Regional Airport,2023-03-17T13:41:37.951312Z,2023-03-17T13:41:37.951312Z,ALGORITHM,{},KPDT,,Pendleton,45.692316,-118.840208,America/Los_Angeles
arp_hlh_cn,HLH,HLH,CN,Ulanhot Airport,2023-03-17T13:41:37.951329Z,2023-03-17T13:41:37.951329Z,ALGORITHM,{},ZBUL,,Ulanhot,46.19538,122.008125,Asia/Shanghai
arp_cyd_gt,CYD,SQS,GT,San Ignacio Town Airstrip,2023-03-17T13:41:37.951346Z,2023-03-17T13:41:37.951346Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,San Ignacio,17.104753,-89.101603,America/Belize
arp_yll_ca,YLL,YLL,CA,Lloydminster Airport,2023-03-17T13:41:37.951376Z,2023-03-17T13:41:37.951376Z,ALGORITHM,{},CYLL,,Lloydminster,53.309833,-110.070444,America/Edmonton
arp_drh_id,DRH,DRH,ID,Dabra Airport,2023-03-17T13:41:37.951395Z,2023-03-17T13:41:37.951395Z,ALGORITHM_AND_MANUAL_REVIEW,{},,,Dabra,-3.270371,138.613683,Asia/Jayapura
arp_ges_ph,GES,GES,PH,General Santos International Airport,2023-03-17T13:41:37.951414Z,2023-03-17T13:41:37.951414Z,ALGORITHM,{},RPMR,,General Santos,6.057337,125.097435,Asia/Manila
arp_luz_pl,LUZ,LUZ,PL,Lublin Airport,2023-03-17T13:41:37.951433Z,2023-03-17T13:41:37.951433Z,ALGORITHM,{},EPLB,,Lublin,51.238788,22.714096,Europe/Warsaw
arp_usn_kr,USN,USN,KR,Ulsan Airport,2023-03-17T13:41:37.951452Z,2023-03-17T13:41:37.951452Z,ALGORITHM,{},RKPU,,Ulsan,35.593461,129.353896,Asia/Seoul
arp_anx_no,ANX,ANX,NO,Andøya Airport,2023-03-17T13:41:37.95147Z,2023-03-17T13:41:37.95147Z,ALGORITHM,{},ENAN,,Andenes,69.292502,16.144188,Europe/Oslo
arp_plp_pa,PLP,PLP,PA,Captain Ramon Xatruch Airport,2023-03-17T13:41:37.951486Z,2023-03-17T13:41:37.951486Z,ALGORITHM,{},MPLP,,La Palma,8.406669,-78.1417,America/Panama
arp_arq_co,ARQ,ARQ,CO,El Troncal Airport,2023-03-17T13:41:37.951503Z,2023-03-17T13:41:37.951503Z,ALGORITHM_AND_MANUAL_REVIEW,{},SKAT,,Arauquita,7.02077,-71.389458,America/Bogota
